Period, AX, AY, AZ
Period, AX, AY, AZ
Period, AX, AY, AZ
Period, AX, AY, AZ
Period, AX, AY, AZ
10, 0, 0, 0
10, 0, 0, 0
10, 0, 0, 0
10, 0, 0, 0
10, 0, 0, 0
10, 0, 0, 0
10, 0, 0, 0
10, 0, 0, 0
10, 0, 0, 0
10, 0, 0, 0
10, 0, 0, 0
10, 0, 0, 0
.0143651
12, 0.357931, -0.113724, 0.025139
12, 0.35853, -0.109534, 0.0191535
12, 0.354939, -0.10714, 0.0191535
12, 0.353741, -0.105943, 0.0239419
18, 0.359128, -0.109534, 0.0275332
44, 0.353741, -0.109534, 0.0299274
12, 0.352544, -0.108337, 0.0347157
12, 0.356734, -0.11133, 0.0341172
12, 0.347756, -0.107739, 0.0329201
12, 0.351347, -0.104746, 0.0395041
12, 0.351946, -0.102352, 0.0341172
12, 0.352544, -0.10714, 0.0395041
12, 0.348953, -0.109534, 0.0329201
12, 0.351347, -0.110731, 0.0275332
12, 0.353741, -0.114323, 0.0353143
12, 0.354939, -0.108337, 0.0287303
12, 0.348953, -0.110133, 0.0257375
12, 0.352544, -0.105943, 0.025139
12, 0.357333, -0.109534, 0.018555
12, 0.353741, -0.113125, 0.0263361
12, 0.351946, -0.113724, 0.0203506
12, 0.352544, -0.114323, 0.0233433
12, 0.362121, -0.116118, 0.0323216
12, 0.356734, -0.11133, 0.0275332
12, 0.356136, -0.110731, 0.0221463
12, 0.359128, -0.116118, 0.0245404
12, 0.360326, -0.116717, 0.0293288
12, 0.354939, -0.11552, 0.0281317
12, 0.359727, -0.116118, 0.0239419
12, 0.354939, -0.117914, 0.025139
12, 0.363318, -0.113125, 0.0299274
12, 0.360924, -0.113724, 0.0305259
12, 0.360924, -0.114323, 0.0263361
12, 0.361523, -0.112527, 0.0179564
12, 0.357333, -0.11552, 0.0173579
12, 0.361523, -0.11552, 0.0245404
12, 0.359727, -0.113125, 0.0197521
12, 0.365114, -0.118512, 0.0203506
12, 0.359128, -0.119111, 0.0161608
12, 0.359727, -0.117315, 0.0125695
12, 0.356136, -0.119111, 0.0167593
12, 0.354939, -0.116717, 0.0119709
12, 0.354939, -0.122104, 0.0233433
12, 0.363318, -0.121505, 0.0233433
12, 0.361523, -0.117914, 0.0209492
12, 0.365114, -0.124498, 0.0203506
12, 0.361523, -0.122104, 0.0161608
12, 0.357333, -0.119709, 0.0167593
12, 0.359727, -0.125695, 0.0233433
12, 0.351347, -0.122702, 0.0197521
12, 0.356136, -0.121505, 0.0227448
12, 0.35853, -0.120308, 0.0215477
12, 0.35853, -0.123899, 0.0239419
12, 0.351347, -0.120907, 0.0197521
12, 0.356734, -0.120308, 0.0137666
12, 0.355537, -0.122104, 0.0299274
12, 0.361523, -0.120308, 0.0233433
12, 0.354939, -0.120308, 0.0245404
12, 0.356734, -0.117914, 0.0263361
12, 0.356734, -0.117914, 0.0239419
12, 0.359128, -0.120907, 0.0311245
12, 0.352544, -0.119111, 0.0245404
12, 0.350749, -0.120907, 0.0209492
12, 0.35853, -0.124498, 0.0305259
12, 0.356734, -0.120907, 0.0257375
12, 0.354939, -0.122104, 0.0275332
12, 0.35434, -0.120308, 0.0233433
12, 0.359128, -0.122104, 0.0215477
12, 0.353741, -0.124498, 0.0263361
12, 0.360326, -0.127491, 0.0215477
12, 0.353143, -0.122702, 0.0281317
12, 0.359727, -0.123899, 0.0299274
12, 0.360326, -0.124498, 0.031723
12, 0.357931, -0.125695, 0.0329201
12, 0.357333, -0.125695, 0.0311245
12, 0.356734, -0.128089, 0.0347157
12, 0.355537, -0.126293, 0.0341172
12, 0.355537, -0.122702, 0.031723
12, 0.355537, -0.128688, 0.0412998
12, 0.350749, -0.128089, 0.0401027
12, 0.352544, -0.131082, 0.0401027
12, 0.353143, -0.128688, 0.0412998
12, 0.356734, -0.126892, 0.0335187
12, 0.351347, -0.123301, 0.0389056
12, 0.353741, -0.124498, 0.0424969
12, 0.347157, -0.123899, 0.0389056
12, 0.356734, -0.129286, 0.0371099
12, 0.35434, -0.127491, 0.0359128
12, 0.350749, -0.124498, 0.0377085
12, 0.357333, -0.127491, 0.0407012
32, 0.35434, -0.125695, 0.0401027
12, 0.353741, -0.125096, 0.0359128
12, 0.348953, -0.123301, 0.0418983
12, 0.35015, -0.123301, 0.0454896
12, 0.347756, -0.125096, 0.0508765
12, 0.350749, -0.120907, 0.0442925
12, 0.352544, -0.123899, 0.0448911
12, 0.34596, -0.119709, 0.0526722
12, 0.351946, -0.120907, 0.0448911
12, 0.344763, -0.122104, 0.0496794
12, 0.35015, -0.119709, 0.0454896
12, 0.344763, -0.119709, 0.0430954
12, 0.346559, -0.124498, 0.0520736
12, 0.344165, -0.123301, 0.0460881
12, 0.34596, -0.122702, 0.0389056
12, 0.343566, -0.125695, 0.0412998
12, 0.351347, -0.125695, 0.0418983
12, 0.35015, -0.126892, 0.0460881
12, 0.353741, -0.122702, 0.0442925
12, 0.355537, -0.122702, 0.0377085
12, 0.352544, -0.125695, 0.0424969
12, 0.350749, -0.125695, 0.0412998
12, 0.34596, -0.123899, 0.0407012
12, 0.346559, -0.129885, 0.0407012
12, 0.34596, -0.126293, 0.0377085
12, 0.347157, -0.123899, 0.0401027
12, 0.350749, -0.126892, 0.0407012
12, 0.353741, -0.134673, 0.0407012
12, 0.347756, -0.134673, 0.0353143
12, 0.357333, -0.132878, 0.0323216
12, 0.349552, -0.129885, 0.0407012
12, 0.35434, -0.126293, 0.031723
12, 0.348953, -0.126293, 0.0347157
12, 0.35434, -0.129885, 0.0424969
12, 0.353741, -0.128688, 0.0401027
12, 0.356136, -0.128688, 0.038307
12, 0.353741, -0.126293, 0.0377085
12, 0.351347, -0.126892, 0.0407012
12, 0.350749, -0.13168, 0.0484823
12, 0.348953, -0.127491, 0.0412998
12, 0.347157, -0.128089, 0.0389056
12, 0.349552, -0.130483, 0.0412998
12, 0.353143, -0.129286, 0.0407012
12, 0.341771, -0.124498, 0.0389056
12, 0.35015, -0.124498, 0.0395041
12, 0.345362, -0.125096, 0.0395041
12, 0.348355, -0.126293, 0.0412998
12, 0.348355, -0.128089, 0.0389056
12, 0.349552, -0.129885, 0.0412998
12, 0.348953, -0.126293, 0.0412998
12, 0.351946, -0.13168, 0.0478838
12, 0.343566, -0.127491, 0.0418983
12, 0.35015, -0.126892, 0.0359128
12, 0.351946, -0.132279, 0.0407012
12, 0.347157, -0.127491, 0.0395041
12, 0.348355, -0.126293, 0.0359128
12, 0.35015, -0.128089, 0.0341172
12, 0.351347, -0.126293, 0.0311245
12, 0.348953, -0.127491, 0.0305259
12, 0.35434, -0.13168, 0.0305259
12, 0.34596, -0.128688, 0.0275332
12, 0.348355, -0.128688, 0.0287303
12, 0.345362, -0.125695, 0.0281317
12, 0.345362, -0.126892, 0.0323216
12, 0.340573, -0.130483, 0.0305259
12, 0.35015, -0.13587, 0.031723
12, 0.348355, -0.133476, 0.0353143
12, 0.353741, -0.133476, 0.0323216
12, 0.353741, -0.133476, 0.0293288
12, 0.34596, -0.129885, 0.0275332
12, 0.353143, -0.136469, 0.0353143
12, 0.351946, -0.137666, 0.0365114
12, 0.35015, -0.134075, 0.0335187
12, 0.346559, -0.130483, 0.0323216
12, 0.350749, -0.136469, 0.0353143
12, 0.348953, -0.129286, 0.0353143
12, 0.350749, -0.131082, 0.0377085
12, 0.347157, -0.129286, 0.0329201
12, 0.353143, -0.129286, 0.0305259
12, 0.353741, -0.133476, 0.0281317
12, 0.354939, -0.131082, 0.0239419
12, 0.349552, -0.130483, 0.0275332
12, 0.355537, -0.132279, 0.0341172
12, 0.353741, -0.132279, 0.0359128
12, 0.347756, -0.133476, 0.0347157
18, 0.352544, -0.137666, 0.0377085
24, 0.350749, -0.13587, 0.0407012
12, 0.349552, -0.133476, 0.0395041
12, 0.351347, -0.13168, 0.0412998
12, 0.351347, -0.132279, 0.0424969
12, 0.352544, -0.134075, 0.0418983
12, 0.352544, -0.132878, 0.0377085
12, 0.353143, -0.137666, 0.0466867
12, 0.345362, -0.13168, 0.0520736
12, 0.349552, -0.130483, 0.0478838
12, 0.346559, -0.13587, 0.0484823
12, 0.345362, -0.13168, 0.0454896
12, 0.343566, -0.132878, 0.0490809
12, 0.347157, -0.137666, 0.0460881
12, 0.342968, -0.137067, 0.0401027
12, 0.339975, -0.133476, 0.0407012
12, 0.345362, -0.136469, 0.0490809
12, 0.35015, -0.137666, 0.0478838
12, 0.344165, -0.137067, 0.050278
12, 0.34596, -0.137666, 0.0514751
12, 0.348953, -0.136469, 0.0526722
12, 0.35015, -0.134673, 0.0496794
Period, AX, AY, AZ
Period, AX, AY, AZ
Period, AX, AY, AZ
Period, AX, AY, AZ
Period, AX, AY, AZ
-11, 0, 0, 0
12, 17.4554, -14.8428, -9.23978
12, 17.5261, 14.7787, 9.65038
12, 18.7184, -18.795, 7.61113
12, -0.796068, -5.39471, 16.0494
12, -4.285, 6.00882, 0.538693
12, -4.40351, 6.31467, 0.599146
12, -4.44242, 6.3464, 0.60573
12, -4.48432, 6.39249, 0.60992
12, -4.48372, 6.40146, 0.620694
12, -4.48252, 6.41104, 0.626679
12, -4.46756, 6.42122, 0.624883
12, -4.44661, 6.426, 0.641643
12, -4.40232, 6.4284, 0.656008
12, -4.37957, 6.429, 0.660198
12, -4.34665, 6.426, 0.673964
12, -4.31792, 6.4272, 0.685337
12, -4.29039, 6.43019, 0.702695
12, -4.23113, 6.4284, 0.715863
12, -4.19701, 6.4272, 0.727235
12, -4.16589, 6.4266, 0.736812
12, -4.13596, 6.42301, 0.743994
12, -4.10005, 6.41882, 0.75417
12, -4.04319, 6.41403, 0.764345
12, -4.00368, 6.40984, 0.779309
12, -3.97316, 6.40565, 0.792477
12, -3.94383, 6.40206, 0.794871
12, -3.90911, 6.39608, 0.803251
12, -3.84267, 6.3853, 0.827192
12, -3.81394, 6.38231, 0.835572
12, -3.77444, 6.37812, 0.84874
12, -3.74451, 6.37513, 0.855324
12, -3.71818, 6.37333, 0.860113
12, -3.64455, 6.35717, 0.882857
12, -3.61702, 6.35597, 0.884054
12, -3.5835, 6.35059, 0.89004
12, -3.54998, 6.33862, 0.897223
12, -3.51706, 6.33562, 0.907398
12, -3.44823, 6.31827, 0.929544
12, -3.41352, 6.30929, 0.93553
12, -3.38359, 6.3039, 0.943909
12, -3.35306, 6.29732, 0.95169
12, -3.31775, 6.28954, 0.960669
12, -3.24892, 6.27457, 0.965457
12, -3.22318, 6.26619, 0.969647
12, -3.18547, 6.25422, 0.976829
12, -3.15075, 6.23986, 0.983413
12, -3.12142, 6.23208, 0.988202
12, -3.05259, 6.20574, 1.00676
12, -3.02326, 6.20035, 1.00676
12, -2.98735, 6.18838, 1.01394
12, -2.95204, 6.17641, 1.02531
12, -2.92031, 6.16623, 1.02352
12, -2.85387, 6.14169, 1.04087
12, -2.82095, 6.12972, 1.04686
12, -2.79282, 6.12194, 1.04746
12, -2.75511, 6.11117, 1.05464
12, -2.72399, 6.0974, 1.06063
12, -2.65994, 6.07226, 1.08217
12, -2.62942, 6.0573, 1.08277
12, -2.5977, 6.04293, 1.08576
12, -2.56418, 6.03156, 1.09414
12, -2.53245, 6.016, 1.09654
20, -2.49534, 6.00044, 1.10193
23, -2.46661, 5.98727, 1.11031
12, -2.43609, 5.9759, 1.10731
12, -2.40616, 5.95794, 1.1127
12, -2.36965, 5.94178, 1.13245
12, -2.33673, 5.92801, 1.13485
12, -2.27328, 5.89868, 1.14382
12, -2.24336, 5.88312, 1.14742
12, -2.21762, 5.86936, 1.14562
12, -2.18649, 5.85319, 1.15579
12, -2.15118, 5.83464, 1.16238
12, -2.09492, 5.80591, 1.15759
12, -2.062, 5.78556, 1.16956
12, -2.03327, 5.77119, 1.16836
12, -2.00094, 5.75443, 1.17674
12, -1.96802, 5.73468, 1.18213
12, -1.91176, 5.69578, 1.18273
12, -1.88004, 5.67543, 1.18872
12, -1.85011, 5.65268, 1.19111
12, -1.82737, 5.63712, 1.1947
12, -1.80103, 5.62275, 1.1947
12, -1.73519, 5.58205, 1.20428
12, -1.70526, 5.5617, 1.20488
12, -1.67713, 5.54195, 1.19949
12, -1.65498, 5.5234, 1.20248
12, -1.62206, 5.50065, 1.20667
12, -1.56939, 5.46773, 1.20368
12, -1.53587, 5.44439, 1.20966
12, -1.51432, 5.42882, 1.19949
12, -1.48679, 5.40728, 1.20069
12, -1.45327, 5.38154, 1.21326
12, -1.4018, 5.34084, 1.20847
12, -1.37786, 5.32228, 1.20667
12, -1.34733, 5.30253, 1.21266
12, -1.32099, 5.28158, 1.20787
12, -1.29945, 5.26363, 1.21086
12, -1.24977, 5.21754, 1.20847
12, -1.22403, 5.1924, 1.21206
12, -1.18812, 5.16606, 1.22164
12, -1.16956, 5.1493, 1.21804
12, -1.13963, 5.12416, 1.22104
12, -1.09355, 5.07987, 1.21804
12, -1.06362, 5.05533, 1.23241
12, -1.04566, 5.03438, 1.23181
12, -1.01573, 5.00685, 1.22223
12, -0.992392, 4.9853, 1.22702
12, -0.943909, 4.94879, 1.22223
12, -0.926551, 4.92425, 1.22403
12, -0.905004, 4.89672, 1.22463
12, -0.882259, 4.87637, 1.21445
12, -0.869091, 4.85362, 1.21864
12, -0.818813, 4.80334, 1.22523
12, -0.799061, 4.78539, 1.21864
12, -0.767338, 4.75546, 1.22463
12, -0.753571, 4.7381, 1.22223
12, -0.730826, 4.71236, 1.22403
12, -0.695512, 4.66448, 1.21685
12, -0.668577, 4.63635, 1.21206
12, -0.656008, 4.6142, 1.21565
12, -0.628475, 4.58906, 1.21026
12, -0.607526, 4.56811, 1.20547
12, -0.562635, 4.51784, 1.20488
12, -0.550065, 4.49689, 1.20907
12, -0.530912, 4.47115, 1.21565
12, -0.505174, 4.44601, 1.21146
12, -0.495597, 4.42446, 1.20248
12, -0.45729, 4.38197, 1.20547
12, -0.440531, 4.35683, 1.20368
12, -0.421377, 4.3269, 1.21326
12, -0.411202, 4.30834, 1.20488
12, -0.390851, 4.285, 1.1953
12, -0.355537, 4.23712, 1.19829
12, -0.335187, 4.21617, 1.19231
12, -0.326807, 4.19522, 1.18812
12, -0.304062, 4.16709, 1.19051
12, -0.289697, 4.14614, 1.18692
12, -0.25139, 4.09526, 1.18453
12, -0.244207, 4.07491, 1.17615
12, -0.224455, 4.05276, 1.17315
12, -0.204703, 4.02583, 1.17734
12, -0.194528, 4.00488, 1.16657
12, -0.165798, 3.9558, 1.16178
12, -0.147841, 3.92767, 1.1528
12, -0.132878, 3.90432, 1.1534
12, -0.128688, 3.88218, 1.15699
12, -0.102352, 3.85824, 1.14742
30, -0.0939719, 3.83848, 1.14861
12, -0.082001, 3.81873, 1.14682
12, -0.0646431, 3.79599, 1.13604
12, -0.0598547, 3.77264, 1.13245
12, -0.0412998, 3.74511, 1.13664
12, -0.0293288, 3.72476, 1.12706
12, 0.000598547, 3.67269, 1.12766
12, 0.00478838, 3.65533, 1.12467
12, 0.0179564, 3.63498, 1.11689
12, 0.0281317, 3.60864, 1.12048
12, 0.038307, 3.58889, 1.1133
12, 0.0580591, 3.54041, 1.10971
12, 0.0778112, 3.51527, 1.10791
12, 0.0855923, 3.49971, 1.09833
12, 0.0903807, 3.47995, 1.09295
12, 0.112527, 3.45482, 1.09115
12, 0.132279, 3.41232, 1.08995
12, 0.147841, 3.38359, 1.08636
12, 0.149637, 3.36084, 1.07739
12, 0.163403, 3.3375, 1.07499
12, 0.166995, 3.31954, 1.07559
12, 0.189141, 3.27765, 1.0708
12, 0.191535, 3.2561, 1.06063
12, 0.205302, 3.23216, 1.05524
12, 0.208893, 3.20702, 1.05584
12, 0.21847, 3.18786, 1.05165
12, 0.231638, 3.14896, 1.04207
12, 0.251988, 3.12442, 1.04506
12, 0.254383, 3.10646, 1.03429
12, 0.261565, 3.0885, 1.0307
12, 0.277726, 3.06277, 1.0319
12, 0.2885, 3.02446, 1.01573
12, 0.299872, 3.00171, 1.01933
12, 0.302865, 2.98376, 1.01155
12, 0.311843, 2.96341, 1.00676
12, 0.30885, 2.94366, 1.00317
12, 0.328004, 2.90116, 1.00197
12, 0.329201, 2.87841, 0.998377
12, 0.347756, 2.85687, 0.98461
12, 0.348953, 2.84011, 0.978026
12, 0.35434, 2.82275, 0.979822
12, 0.369902, 2.78564, 0.966055
12, 0.379479, 2.76289, 0.960669
12, 0.379479, 2.74314, 0.95169
12, 0.386662, 2.72219, 0.944508
12, 0.393844, 2.69765, 0.950493
12, 0.409406, 2.66413, 0.928347
12, 0.412399, 2.64738, 0.925953
12, 0.41599, 2.63062, 0.918172
12, 0.424969, 2.61326, 0.912186
12, 0.422574, 2.59111, 0.91458
12, 0.438735, 2.55041, 0.901412
12, 0.438137, 2.53245, 0.900215
12, 0.45729, 2.51091, 0.906201
12, 0.454896, 2.49475, 0.89423
12, 0.459684, 2.47739, 0.888244
12, 0.464473, 2.44147, 0.883456
12, 0.474648, 2.42053, 0.88166
12, 0.477042, 2.40317, 0.87747
12, 0.484225, 2.38521, 0.868492
12, 0.488415, 2.36606, 0.864302
12, 0.497991, 2.33493, 0.860711
12, 0.492006, 2.31578, 0.854127
12, 0.493203, 2.29782, 0.849937
12, 0.49859, 2.27747, 0.835572
12, 0.4944, 2.26071, 0.832579
12, 0.509962, 2.23019, 0.824798
12, 0.511159, 2.21163, 0.814623
12, 0.519539, 2.19308, 0.816419
12, 0.517145, 2.1841, 0.80744
12, 0.524328, 2.16854, 0.805046
12, 0.527919, 2.13262, 0.798462
12, 0.5357, 2.11407, 0.788287
12, 0.530313, 2.1009, 0.800856
12, 0.538693, 2.08414, 0.797265
12, 0.538693, 2.07097, 0.793075
12, 0.548269, 2.03985, 0.781703
12, 0.545875, 2.02489, 0.775119
12, 0.550664, 2.00872, 0.767936
12, 0.554853, 1.99137, 0.766739
12, 0.551861, 1.9788, 0.761951
12, 0.556649, 1.94887, 0.755367
12, 0.566824, 1.9351, 0.749381
12, 0.563233, 1.91595, 0.746389
12, 0.558445, 1.90278, 0.735615
18, 0.565627, 1.88662, 0.729031
23, 0.56443, 1.87285, 0.733819
13, 0.57281, 1.85071, 0.725439
12, 0.566226, 1.83515, 0.725439
12, 0.575204, 1.82018, 0.720052
12, 0.574007, 1.80701, 0.713468
12, 0.575204, 1.79085, 0.716461
12, 0.573408, 1.76033, 0.701497
12, 0.579992, 1.74656, 0.698505
12, 0.581788, 1.7322, 0.705089
12, 0.582985, 1.72082, 0.694914
12, 0.587175, 1.70586, 0.687132
12, 0.588372, 1.67833, 0.676957
12, 0.588971, 1.66636, 0.67157
12, 0.582985, 1.65438, 0.672169
12, 0.593759, 1.64062, 0.676359
12, 0.587774, 1.63104, 0.672767
12, 0.592562, 1.6077, 0.661395
12, 0.593759, 1.59154, 0.660796
12, 0.596153, 1.57119, 0.654811
12, 0.592562, 1.55802, 0.641643
12, 0.596752, 1.54545, 0.640446
12, 0.591365, 1.52989, 0.637453
12, 0.602139, 1.51612, 0.633263
12, 0.595555, 1.50595, 0.626679
12, 0.591963, 1.49397, 0.623088
12, 0.597949, 1.48021, 0.621292
12, 0.596752, 1.45327, 0.61411
12, 0.596752, 1.44669, 0.611715
12, 0.594956, 1.43352, 0.608124
12, 0.598547, 1.42155, 0.611715
12, 0.591365, 1.41257, 0.609321
12, 0.597949, 1.38384, 0.606328
12, 0.594358, 1.37666, 0.598547
12, 0.599146, 1.36469, 0.591365
12, 0.592562, 1.35511, 0.590168
12, 0.600942, 1.34494, 0.584781
12, 0.589569, 1.32818, 0.574605
12, 0.599744, 1.31441, 0.57281
12, 0.599146, 1.29885, 0.577598
12, 0.596752, 1.28867, 0.569817
12, 0.598547, 1.28149, 0.566824
12, 0.591963, 1.26234, 0.565029
12, 0.589569, 1.25336, 0.560839
12, 0.589569, 1.24139, 0.556649
12, 0.591963, 1.22762, 0.551262
12, 0.583584, 1.22104, 0.546474
12, 0.590766, 1.1953, 0.548868
12, 0.587774, 1.19111, 0.542284
12, 0.59316, 1.18034, 0.538693
12, 0.591365, 1.17076, 0.536897
12, 0.591365, 1.16238, 0.535101
12, 0.588971, 1.13784, 0.536298
12, 0.591365, 1.12467, 0.53151
12, 0.587175, 1.12048, 0.527919
12, 0.587175, 1.11569, 0.52313
12, 0.590168, 1.10552, 0.526123
12, 0.585379, 1.08696, 0.510561
12, 0.584182, 1.07439, 0.500984
12, 0.584781, 1.06242, 0.496794
12, 0.587774, 1.05165, 0.497393
12, 0.578197, 1.04866, 0.492604
12, 0.584182, 1.03369, 0.494999
12, 0.578197, 1.0301, 0.490809
12, 0.588372, 1.01753, 0.487816
12, 0.583584, 1.00676, 0.484225
12, 0.582387, 0.998377, 0.474648
12, 0.579394, 0.985209, 0.472852
12, 0.579394, 0.978026, 0.471057
12, 0.578795, 0.971442, 0.465071
12, 0.574605, 0.963063, 0.460283
12, 0.58119, 0.952289, 0.460283
12, 0.582985, 0.934332, 0.456093
12, 0.58119, 0.922361, 0.454297
12, 0.575803, 0.91877, 0.451305
12, 0.579394, 0.910989, 0.440531
12, 0.576401, 0.905004, 0.442925
12, 0.579992, 0.889441, 0.435144
12, 0.570416, 0.882857, 0.430356
12, 0.571014, 0.872682, 0.426764
12, 0.571613, 0.860113, 0.425567
12, 0.563832, 0.856521, 0.423173
12, 0.569219, 0.841558, 0.413596
12, 0.569219, 0.833178, 0.410005
12, 0.565029, 0.827192, 0.405815
12, 0.567423, 0.818813, 0.410603
45, 0.572211, 0.806842, 0.409406
12, 0.565029, 0.804448, 0.398034
12, 0.56443, 0.797864, 0.393844
12, 0.56443, 0.789484, 0.401027
12, 0.561437, 0.783499, 0.390253
12, 0.55605, 0.772725, 0.387859
12, 0.556649, 0.766739, 0.383669
12, 0.557248, 0.757162, 0.382472
12, 0.554853, 0.750578, 0.38307
12, 0.55605, 0.741002, 0.374691
12, 0.557846, 0.736812, 0.374092
12, 0.558445, 0.728432, 0.372895
12, 0.557846, 0.720052, 0.373494
12, 0.55605, 0.709877, 0.369902
12, 0.548269, 0.696111, 0.36272
12, 0.551861, 0.689527, 0.368705
12, 0.54408, 0.690724, 0.363917
12, 0.547671, 0.684738, 0.36272
12, 0.545875, 0.675161, 0.364515
12, 0.53989, 0.665585, 0.35434
12, 0.542284, 0.654212, 0.362121
12, 0.53989, 0.64703, 0.356136
12, 0.538693, 0.64284, 0.35434
12, 0.539291, 0.637453, 0.353143
12, 0.539291, 0.632665, 0.343566
12, 0.539291, 0.625482, 0.346559
12, 0.542284, 0.615905, 0.338778
12, 0.5357, 0.613511, 0.332792
12, 0.541685, 0.608723, 0.333989
12, 0.536897, 0.596153, 0.327405
12, 0.538094, 0.59316, 0.326208
12, 0.532707, 0.591365, 0.323814
12, 0.532707, 0.582387, 0.319026
12, 0.530912, 0.575204, 0.323814
12, 0.528517, 0.560839, 0.315434
12, 0.52313, 0.554853, 0.31304
12, 0.526123, 0.553656, 0.314836
12, 0.523729, 0.551262, 0.310646
12, 0.519539, 0.545875, 0.31304
12, 0.516546, 0.537496, 0.308252
12, 0.517743, 0.528517, 0.306456
12, 0.520736, 0.519539, 0.313639
12, 0.513554, 0.522532, 0.304062
12, 0.517145, 0.519539, 0.297478
12, 0.512357, 0.509962, 0.292091
12, 0.518342, 0.507568, 0.289697
12, 0.516546, 0.495597, 0.294485
12, 0.517743, 0.487218, 0.287901
12, 0.511758, 0.483626, 0.2885
12, 0.510561, 0.475247, 0.281317
12, 0.508167, 0.473451, 0.281317
12, 0.509364, 0.468663, 0.282514
12, 0.512357, 0.464473, 0.278923
12, 0.505174, 0.462079, 0.279522
12, 0.509962, 0.447115, 0.273536
12, 0.508765, 0.442925, 0.272339
12, 0.512357, 0.437538, 0.27593
12, 0.506371, 0.442327, 0.271142
12, 0.509962, 0.440531, 0.271142
12, 0.500984, 0.427961, 0.266952
12, 0.500984, 0.422574, 0.257974
12, 0.49859, 0.411202, 0.266952
12, 0.500386, 0.405815, 0.265156
12, 0.49859, 0.407611, 0.256178
12, 0.503378, 0.395041, 0.265156
12, 0.4944, 0.396837, 0.259171
12, 0.496794, 0.392647, 0.256777
12, 0.501583, 0.384267, 0.257974
12, 0.494999, 0.381275, 0.253186
12, 0.489013, 0.373494, 0.25558
12, 0.49021, 0.374092, 0.253186
12, 0.492604, 0.374092, 0.254981
12, 0.489612, 0.369902, 0.258572
12, 0.489013, 0.363917, 0.25139
12, 0.487816, 0.354939, 0.259171
12, 0.489013, 0.348953, 0.250791
12, 0.485422, 0.35015, 0.251988
12, 0.484225, 0.345362, 0.254383
12, 0.480634, 0.343566, 0.248397
13, 0.478838, 0.332194, 0.250791
12, 0.478239, 0.330398, 0.240616
12, 0.476444, 0.326807, 0.234631
12, 0.481232, 0.318427, 0.237623
12, 0.479436, 0.31723, 0.231039
12, 0.482429, 0.311843, 0.229244
18, 0.479436, 0.310048, 0.22266
23, 0.475247, 0.307653, 0.217871
12, 0.477042, 0.301069, 0.228047
12, 0.480634, 0.294485, 0.22266
12, 0.477641, 0.292091, 0.221463
12, 0.477641, 0.294485, 0.22266
12, 0.472852, 0.293887, 0.222061
12, 0.473451, 0.29269, 0.225054
12, 0.47405, 0.28431, 0.217273
12, 0.468064, 0.280719, 0.216076
12, 0.468064, 0.268149, 0.215477
12, 0.463276, 0.266952, 0.210689
12, 0.464473, 0.262762, 0.208294
12, 0.460283, 0.261565, 0.207097
12, 0.460881, 0.262164, 0.197521
13, 0.46148, 0.251988, 0.202908
12, 0.462079, 0.248397, 0.192134
12, 0.460283, 0.24301, 0.198718
12, 0.462677, 0.242412, 0.203506
12, 0.458487, 0.24301, 0.198119
12, 0.462079, 0.234032, 0.207696
12, 0.456093, 0.234032, 0.194528
12, 0.456093, 0.230441, 0.197521
12, 0.459086, 0.222061, 0.202309
12, 0.456093, 0.217273, 0.202309
12, 0.4531, 0.216076, 0.200513
12, 0.459086, 0.216076, 0.199915
12, 0.453699, 0.216674, 0.198119
12, 0.450706, 0.213083, 0.197521
12, 0.454896, 0.208294, 0.18974
12, 0.447115, 0.202309, 0.196324
12, 0.448911, 0.203506, 0.194528
12, 0.445319, 0.20171, 0.191535
12, 0.447115, 0.201112, 0.189141
12, 0.444721, 0.197521, 0.186747
12, 0.445918, 0.188542, 0.194528
12, 0.444721, 0.18555, 0.186747
12, 0.442925, 0.181958, 0.180163
12, 0.445319, 0.178966, 0.182557
12, 0.444721, 0.17717, 0.18555
12, 0.439334, 0.174776, 0.190937
12, 0.439334, 0.171783, 0.190338
12, 0.43694, 0.16879, 0.178966
12, 0.432151, 0.165798, 0.184353
12, 0.43694, 0.162206, 0.186148
12, 0.435742, 0.167593, 0.175374
12, 0.440531, 0.164601, 0.181958
12, 0.438137, 0.162206, 0.180163
12, 0.432151, 0.158017, 0.18136
12, 0.435144, 0.15263, 0.178966
12, 0.433947, 0.143053, 0.171185
12, 0.432151, 0.141856, 0.171185
12, 0.435742, 0.146046, 0.168192
12, 0.436341, 0.143651, 0.169389
12, 0.436341, 0.141856, 0.167593
12, 0.435144, 0.137067, 0.160411
12, 0.433348, 0.133476, 0.163403
12, 0.43694, 0.132878, 0.159214
12, 0.434545, 0.132279, 0.157418
12, 0.433348, 0.133476, 0.164002
12, 0.426166, 0.132279, 0.158615
12, 0.427961, 0.122702, 0.159214
12, 0.427961, 0.119709, 0.15263
12, 0.423772, 0.11552, 0.141257
12, 0.426166, 0.108936, 0.147841
12, 0.430356, 0.113724, 0.147243
12, 0.427961, 0.11133, 0.149038
12, 0.426764, 0.112527, 0.147841
12, 0.42856, 0.108337, 0.137666
12, 0.418983, 0.10714, 0.136469
12, 0.426764, 0.095169, 0.135272
12, 0.418385, 0.0981618, 0.136469
12, 0.423772, 0.0999574, 0.133476
12, 0.424969, 0.101753, 0.134673
12, 0.42018, 0.0981618, 0.137666
