currentMillis	ax	ay	az
26536	 0.08858501	 0.6703731	 0.04369396
26546	 -0.03890558	 0.7380089	 0.21787125
26556	 -0.18375404	 0.7733232	 0.45968437
26566	 -0.33578506	 0.7703305	 0.6799498
26576	 -0.48362628	 0.7266365	 0.7817029
26586	 -0.6242849	 0.66977453	 0.75776094
26596	 -0.7445929	 0.6147081	 0.59794885
26606	 -0.84634596	 0.58059096	 0.36571243
26616	 -0.9301426	 0.5638316	 0.12449785
26626	 -1.0019683	 0.5608389	 -0.08140244
26636	 -1.0606259	 0.5680215	 -0.2477986
26646	 -1.1013272	 0.58178806	 -0.35912842
26656	 -1.1348459	 0.600343	 -0.38366887
26667	 -1.1510066	 0.6218907	 -0.3501502
26677	 -1.1510066	 0.65241665	 -0.28790128
26687	 -1.1426269	 0.6745629	 -0.21427996
26697	 -1.1324517	 0.7164612	 -0.17178309
26707	 -1.1210792	 0.74878275	 -0.19752063
26717	 -1.0923489	 0.764345	 -0.30406207
26727	 -1.0504507	 0.7571624	 -0.42796138
26737	 -1.0079538	 0.7272351	 -0.5087653
26747	 -0.97383654	 0.68174547	 -0.5255246
26757	 -0.9445077	 0.6380515	 -0.49080884
26767	 -0.9259528	 0.59316045	 -0.43514395
26777	 -0.90320796	 0.5482694	 -0.38007757
26787	 -0.8804632	 0.51295507	 -0.3387778
26797	 -0.8553242	 0.49499866	 -0.32800394
26807	 -0.8224041	 0.5099624	 -0.3387778
26817	 -0.8002578	 0.44531924	 -0.8517329
26827	 -0.8678937	 0.6147081	 -1.0767868
26838	 -0.9367266	 0.7823014	 -1.3239868
26848	 -1.1031228	 1.0259101	 -1.4299296
26858	 -1.2449785	 1.224628	 -1.3874328
26868	 -1.0881591	 1.1462182	 -0.85891545
26878	 -0.8295866	 0.8894414	 -0.2047032
26888	 -0.575204	 0.5632331	 0.18973951
26898	 -0.40581512	 0.22984219	 -0.012569495
26908	 -0.2968795	 -0.028730273	 -0.3932456
26918	 -0.18614823	 -0.36750808	 -0.6584021
26928	 -0.18914098	 -0.80444765	 -0.6177009
26938	 -0.31244174	 -1.2234309	 -0.32141992
26948	 -0.50218123	 -1.5149233	 0.016759327
26958	 -0.68413967	 -1.5987201	 0.7469871
26968	 -0.5356999	 -1.1426269	 1.2431829
26978	 -0.3321938	 -0.5865764	 1.2216352
26988	 -0.2160756	 -0.06703731	 0.8948283
26998	 0.07601552	 -0.19991483	 0.90799636
27008	 -0.30765334	 -0.21787125	 1.9710165
27018	 -0.08080389	 -0.372895	 1.1827296
27028	 -0.0682344	 -0.1580165	 0.95468307
27038	 -0.019752063	 -0.0011970947	 0.9247557
27048	 -0.0029927369	 0.019752063	 0.6709716
27058	 0.018554969	 0.02753318	 0.6308689
27068	 0.012569495	 0.041898318	 0.49978706
27078	 0.022146253	 0.04369396	 0.45429745
27088	 -0.0053869262	 0.062248927	 0.44771343
27098	 0.01376659	 0.06344602	 0.37109938
27108	 0.0341172	 0.062248927	 0.31244174
27118	 0.03890558	 0.06344602	 0.25557974
27128	 0.04369396	 0.04309541	 0.24839716
27138	 0.037109938	 0.033518653	 0.22146253
27148	 0.056263454	 0.021547705	 0.18794388
27158	 0.06105183	 0.01795642	 0.1693889
27168	 0.06344602	 0.0107738525	 0.15622087
27179	 0.05506636	 -0.012569495	 0.17417729
27189	 0.046088148	 -0.0035912842	 0.1819584
27199	 0.05027798	 0.0029927369	 0.170586
27209	 0.048482336	 0.0023941894	 0.16160779
27222	 0.05027798	 -0.0113724	 0.14185573
27232	 0.05267217	 -0.009576757	 0.12868768
27242	 0.05267217	 -0.008379663	 0.116716735
27252	 0.051475074	 -0.023343347	 0.10654143
27262	 0.06105183	 -0.033518653	 0.092176296
27272	 0.06763585	 -0.04369396	 0.082599536
27282	 0.06284747	 -0.049679432	 0.07601552
27292	 0.06643876	 -0.053270716	 0.07661406
27302	 0.06943149	 -0.03591284	 0.0784097
27312	 0.06165038	 -0.02753318	 0.0909792
27322	 0.060453285	 -0.019752063	 0.09636613
27332	 0.058059096	 -0.014365137	 0.09636613
27342	 0.055664904	 -0.0119709475	 0.1023516
27352	 0.051475074	 -0.0011970947	 0.10953417
27362	 0.0454896	 0.0047883787	 0.116716735
27372	 0.044292506	 0.0023941894	 0.116716735
27382	 0.048482336	 -0.0059854737	 0.11492109
27392	 0.046686694	 -0.0047883787	 0.11073127
27402	 0.048482336	 -0.012569495	 0.11192836
27412	 0.049679432	 -0.0119709475	 0.113724
27422	 0.050876528	 -0.0071825683	 0.10953417
27432	 0.053869262	 -0.007781116	 0.10055596
27442	 0.053270716	 -0.0065840213	 0.10534434
27452	 0.04788379	 -0.0035912842	 0.10713998
27462	 0.048482336	 -0.007781116	 0.11132981
27472	 0.044891052	 -0.0107738525	 0.108337075
27482	 0.046686694	 -0.010175305	 0.10713998
27492	 0.048482336	 -0.0107738525	 0.10534434
27502	 0.044891052	 -0.007781116	 0.1023516
27512	 0.046686694	 -0.0071825683	 0.1023516
27522	 0.049080886	 -0.007781116	 0.099358864
27532	 0.047285244	 -0.008379663	 0.098760314
27542	 0.0454896	 -0.008379663	 0.098760314
27552	 0.046686694	 -0.007781116	 0.09756322
27563	 0.0454896	 -0.0053869262	 0.099358864
27573	 0.050876528	 -0.0071825683	 0.09457049
27583	 0.049679432	 -0.0065840213	 0.09457049
27593	 0.047285244	 -0.007781116	 0.09457049
27603	 0.046686694	 -0.007781116	 0.09516903
27613	 0.04369396	 -0.0053869262	 0.09516903
27623	 0.044891052	 -0.0059854737	 0.09636613
27633	 0.0454896	 -0.0017956421	 0.09756322
27643	 0.042496864	 -0.0053869262	 0.098760314
27653	 0.04010267	 -0.0053869262	 0.1023516
27663	 0.04010267	 -0.0047883787	 0.10414724
27673	 0.039504126	 -0.0053869262	 0.107738525
27683	 0.03830703	 -0.008379663	 0.108337075
27693	 0.039504126	 -0.010175305	 0.10414724
27703	 0.03830703	 -0.009576757	 0.10295015
27713	 0.03890558	 -0.009576757	 0.09816177
27723	 0.039504126	 -0.0059854737	 0.09397194
27734	 0.042496864	 -0.0065840213	 0.09397194
27744	 0.04309541	 -0.0041898317	 0.0909792
27754	 0.04070122	 -0.0041898317	 0.089782104
27764	 0.041299768	 -0.0059854737	 0.0909792
27774	 0.03890558	 -0.0029927369	 0.09576758
27784	 0.036511388	 -5.9854734E-4	 0.09636613
27794	 0.036511388	 -0.0017956421	 0.09516903
27804	 0.036511388	 -0.0041898317	 0.09696467
27814	 0.034715746	 -0.0053869262	 0.099957414
27824	 0.037708484	 -0.0071825683	 0.09816177
27834	 0.03591284	 -0.009576757	 0.099358864
27844	 0.033518653	 -0.00897821	 0.10295015
27854	 0.02992737	 -0.0065840213	 0.108935624
27864	 0.031124463	 -0.0059854737	 0.11013272
27874	 0.034715746	 -0.0029927369	 0.10594288
27884	 0.031124463	 -0.0041898317	 0.108337075
27894	 0.030525915	 -0.01795642	 0.11192836
27904	 0.029328821	 -0.017357873	 0.11132981
27914	 0.033518653	 -0.019153515	 0.11192836
27924	 0.036511388	 -0.01795642	 0.11073127
27934	 0.037708484	 -0.014365137	 0.10534434
27944	 0.026336085	 -0.0065840213	 0.11851238
27954	 0.029328821	 -0.016759327	 0.14305282
27964	 0.017357873	 -0.023343347	 0.17357874
27974	 0.014365137	 -0.058657642	 0.20649885
27984	 -0.0107738525	 -0.05985474	 0.2567768
27994	 -0.023343347	 -0.083198085	 0.29628095
28004	 -0.0131680425	 -0.14604555	 0.32441267
28014	 0.016160779	 -0.195725	 0.30047077
28024	 0.037708484	 -0.21427996	 0.26455793
28034	 0.04788379	 -0.099957414	 0.17657147
28044	 0.056862	 0.02035061	 0.058059096
28054	 0.0454896	 -0.074219875	 0.1568194
28064	 0.116716735	 -0.22146253	 0.14006008
28075	 0.32201847	 -0.3639168	 -0.07721261
28085	 0.46148002	 -0.80444765	 0.10713998
28095	 0.64523405	 -1.2940594	 0.28012016
28105	 0.8702879	 -1.7369845	 0.39145
28118	 1.2647306	 -2.2882466	 0.5614374
28128	 1.4395064	 -2.1511793	 0.9259528
28138	 1.6130852	 -1.8866214	 1.2024816
28148	 1.7304004	 -1.6346328	 1.3150085
28158	 1.813	 -1.4610541	 1.2198396
28168	 1.8608837	 -1.2880739	 0.9977785
28178	 1.881833	 -1.0504507	 0.78828686
28188	 1.881833	 -0.72065103	 0.63984716
28198	 1.8716576	 -0.33279234	 0.5542549
28208	 1.8381389	 0.037109938	 0.5123565
28218	 1.7639191	 0.32381412	 0.4788379
28228	 1.6555821	 0.49858996	 0.47345096
28238	 1.5161204	 0.58298516	 0.48841465
28248	 1.3587025	 0.59854734	 0.511758
28258	 1.1881166	 0.56981707	 0.5458752
28268	 1.0085523	 0.49858996	 0.5644302
28278	 0.8236012	 0.39863256	 0.5584447
28288	 0.64104426	 0.28730273	 0.52372897
28298	 0.4572902	 0.18614823	 0.45848727
28308	 0.2932882	 0.10414724	 0.36571243
28318	 0.15203103	 0.05925619	 0.2615652
28328	 0.032920104	 0.065241665	 0.16160779
28338	 -0.07661406	 0.11252691	 0.089782104
28348	 -0.1681918	 0.17417729	 0.018554969
28358	 -0.2286451	 0.22984219	 -0.0017956421
28368	 -0.29149258	 0.29029548	 0.099957414
28378	 -0.35194585	 0.3423691	 0.259171
28388	 -0.39863256	 0.38127467	 0.43274975
28398	 -0.44950908	 0.4147933	 0.6200951
28408	 -0.4914074	 0.4560931	 0.7272351
28418	 -0.52133477	 0.5099624	 0.69551206
28428	 -0.53749555	 0.58597785	 0.5674229
28438	 -0.5410868	 0.6811469	 0.39504126
28448	 -0.54527664	 0.7805058	 0.23463057
28459	 -0.5482694	 0.8517329	 0.116716735
28469	 -0.5614374	 0.88106173	 0.037109938
28479	 -0.58717495	 0.8654995	 0.026336085
28489	 -0.62907326	 0.821207	 0.05985474
28499	 -0.6781542	 0.7595566	 0.08080389
28509	 -0.7284321	 0.70089895	 0.057460546
28519	 -0.7840971	 0.65900064	 0.015562232
28529	 -0.8493387	 0.64403695	 -0.032920104
28539	 -0.91577744	 0.65900064	 -0.07003004
28549	 -0.9911944	 0.6949135	 -0.10713998
28559	 -1.0713998	 0.73142487	 -0.170586
28569	 -1.1581892	 0.75357115	 -0.26336083
28579	 -1.2527597	 0.76853484	 -0.3740921
28589	 -1.3557098	 0.7787101	 -0.46327567
28599	 -1.4652439	 0.796068	 -0.5027798
28609	 -1.5699898	 0.8367692	 -0.49858996
28619	 -1.725612	 0.62907326	 -0.9690482
28630	 -1.8938038	 0.6715701	 -1.118685
28640	 -2.1445951	 0.6835411	 -1.5622087
28650	 -2.6360025	 0.878069	 -2.115865
28660	 -3.0873072	 1.1964962	 -2.6790981
28670	 -2.5611842	 1.3257824	 -2.6653314
28680	 -1.7417729	 1.2198396	 -1.8866214
28690	 -0.98580754	 0.8948283	 -1.1593863
28700	 -0.59316045	 0.5865764	 -1.3569069
28710	 -0.5135536	 0.543481	 -1.5041496
28720	 -0.55485344	 0.5105609	 -0.7553668
28730	 -0.68832946	 0.23702475	 0.0035912842
28740	 -0.90919346	 -0.007781116	 0.7805058
28750	 -0.87088645	 0.15203103	 1.4377108
28760	 -0.6937164	 0.48602048	 1.7226193
28770	 -0.511758	 0.5925619	 1.6914948
28780	 -0.3764863	 0.39384416	 1.4820033
28790	 -0.29508385	 0.10055596	 1.249767
28800	 -0.23163784	 -0.073621325	 1.0576332
28810	 -0.17776857	 -0.07541697	 0.9050036
28820	 -0.12270221	 0.023941895	 0.8002578
28830	 -0.07721261	 0.13048333	 0.72184813
28840	 0.054467812	 0.035314295	 0.7164612
28850	 -0.108935624	 -0.051475074	 1.6507937
28860	 -0.101753056	 -0.0023941894	 1.35152
28870	 -0.019752063	 0.108337075	 1.1103053
28880	 -0.08619082	 0.15203103	 0.9989756
28890	 -0.04070122	 0.089782104	 0.7840971
28900	 -0.041898318	 0.06943149	 0.6631905
28910	 -0.010175305	 0.06105183	 0.5578461
28920	 -0.015562232	 0.08678937	 0.5039769
28930	 0.0029927369	 0.06883295	 0.42257443
28940	 0.0041898317	 0.026934631	 0.37469065
28950	 0.020949159	 -0.0011970947	 0.30406207
28960	 0.029328821	 -0.030525915	 0.259171
28971	 0.037109938	 -0.03591284	 0.22086398
28981	 0.049679432	 -0.05506636	 0.18076131
28991	 0.05267217	 -0.06344602	 0.15382667
29001	 0.053869262	 -0.0796068	 0.13946153
29011	 0.060453285	 -0.07661406	 0.13587025
29021	 0.05506636	 -0.06643876	 0.1352717
29031	 0.046686694	 -0.05506636	 0.1352717
29041	 0.06284747	 -0.16100924	 0.058657642
29051	 0.049679432	 -0.11192836	 0.11312545
29061	 0.05267217	 -0.14544702	 0.073621325
29071	 0.044292506	 -0.08080389	 0.11551964
29084	 0.03890558	 -0.07003004	 0.12270221
29094	 0.03591284	 -0.07601552	 0.11851238
29104	 0.0454896	 -0.083796635	 0.11192836
29114	 0.04309541	 -0.082000986	 0.11073127
29124	 0.04369396	 -0.0796068	 0.116716735
29134	 0.035314295	 -0.07601552	 0.12090657
29144	 0.037708484	 -0.07661406	 0.12449785
29154	 0.042496864	 -0.08559228	 0.1238993
29164	 0.046088148	 -0.090380654	 0.11851238
29174	 0.04788379	 -0.08080389	 0.117913835
29184	 0.047285244	 -0.05925619	 0.11911093
29194	 0.047285244	 -0.042496864	 0.11432255
29204	 0.049080886	 -0.03591284	 0.11312545
29214	 0.056862	 -0.030525915	 0.107738525
29224	 0.05267217	 -0.030525915	 0.10654143
29234	 0.054467812	 -0.037109938	 0.101753056
29244	 0.053270716	 -0.04309541	 0.10295015
29254	 0.053270716	 -0.04309541	 0.099358864
29264	 0.055664904	 -0.048482336	 0.09397194
29274	 0.054467812	 -0.03890558	 0.089782104
29284	 0.05506636	 -0.032920104	 0.092176296
29294	 0.055664904	 -0.028730273	 0.0909792
29304	 0.053270716	 -0.019752063	 0.090380654
29314	 0.05267217	 -0.014963685	 0.08619082
29324	 0.04788379	 -0.016759327	 0.08918356
29334	 0.04369396	 -0.016759327	 0.091577746
29344	 0.041299768	 -0.015562232	 0.089782104
29355	 0.04309541	 -0.015562232	 0.09457049
29365	 0.04309541	 -0.017357873	 0.09337339
29375	 0.037109938	 -0.012569495	 0.09816177
29385	 0.03591284	 -0.0119709475	 0.10055596
29395	 0.03591284	 -0.017357873	 0.101154506
29405	 0.030525915	 -0.018554969	 0.107738525
29415	 0.030525915	 -0.016759327	 0.11252691
29425	 0.023941895	 -0.014365137	 0.1250964
29435	 0.014963685	 -0.017357873	 0.15442522
29445	 0.0113724	 -0.031124463	 0.18135986
29455	 -0.0017956421	 -0.056263454	 0.21906833
29465	 -0.023941895	 -0.08499373	 0.27712744
29475	 -0.035314295	 -0.1035487	 0.31423736
29485	 -0.028730273	 -0.1035487	 0.32201847
29495	 -0.03890558	 -0.12988478	 0.3387778
29505	 -0.019752063	 -0.17776857	 0.34596038
29515	 0.0023941894	 -0.21188577	 0.30885044
29526	 0.048482336	 -0.26455793	 0.2627623
29536	 0.06584021	 -0.31543446	 0.24480587
29546	 0.18854243	 -0.3740921	 0.16460052
29556	 0.32381412	 -0.39504126	 0.054467812
29566	 0.36990228	 -0.5027798	 -0.029328821
29576	 0.4967943	 -0.44053087	 0.032321557
29586	 0.8888428	 -0.52133477	 -0.008379663
29596	 1.219241	 -0.7320234	 -0.16280489
29606	 1.5268943	 -1.016932	 0.046686694
29616	 1.8411317	 -1.0438666	 0.51415217
29626	 2.0997043	 -1.0301	 1.0785824
29636	 2.3451085	 -1.2150512	 1.4610541
29646	 2.5138988	 -1.5472449	 1.6406183
29656	 2.5976956	 -1.9057748	 1.5993186
29666	 2.6455793	 -2.1829023	 1.4544702
29676	 2.6252286	 -2.2948306	 1.3102202
29686	 2.564177	 -2.230786	 1.1988903
29696	 2.4642196	 -2.0194988	 1.061823
29706	 2.332539	 -1.7160352	 0.9008138
29716	 2.1805081	 -1.3844401	 0.74100167
29726	 2.000944	 -1.0498521	 0.63865006
29736	 1.8082116	 -0.7332205	 0.6212922
29746	 1.6148808	 -0.44053087	 0.682344
29756	 1.3982067	 -0.17836712	 0.79427236
29766	 1.1905107	 0.07481842	 0.90679926
29776	 0.9911944	 0.31902575	 0.9552816
29786	 0.79307526	 0.51654637	 0.934931
29796	 0.5949561	 0.64882535	 0.8631053
29806	 0.3992311	 0.6937164	 0.75117695
29816	 0.19632354	 0.65780354	 0.63386166
29826	 0.0023941894	 0.57101417	 0.52372897
29836	 -0.18554969	 0.47225386	 0.43394685
29846	 -0.3561357	 0.39204854	 0.34177056
29856	 -0.5123565	 0.33578506	 0.25557974
29867	 -0.65361375	 0.31782866	 0.2148785
29877	 -0.7900825	 0.3333909	 0.25557974
29887	 -0.92415714	 0.36631098	 0.38426742
29897	 -1.0606259	 0.39743546	 0.52372897
29907	 -1.194102	 0.42855993	 0.6296718
29917	 -1.3311694	 0.47165534	 0.6530152
29927	 -1.4568642	 0.5321086	 0.5356999
29937	 -1.5813621	 0.6087227	 0.3136388
29947	 -1.6962832	 0.6925193	 0.049080886
29957	 -1.8159927	 0.7823014	 -0.19273226
29967	 -1.9404906	 0.87088645	 -0.36870518
29977	 -2.0685797	 0.96126705	 -0.4740495
29987	 -2.2002602	 1.0558375	 -0.50816673
29997	 -2.330145	 1.1539993	 -0.51534927
30007	 -2.4480588	 1.2551538	 -0.5680215
30020	 -2.6563532	 1.4389079	 -0.74100167
30030	 -2.5450234	 1.0390782	 -1.610691
30040	 -2.7844424	 1.0474579	 -1.7327946
30050	 -3.078329	 0.726038	 -2.2786698
30060	 -3.4506257	 0.76973194	 -2.9376705
30070	 -3.2680686	 0.8654995	 -3.2560978
30080	 -2.4031677	 0.90320796	 -2.4863658
30090	 -1.548442	 0.8385649	 -1.3305708
30100	 -1.004961	 0.8062433	 -1.0558375
30110	 -0.796068	 0.9780264	 -1.2665262
30120	 -0.6619934	 1.125269	 -0.80684185
30130	 -0.73142487	 1.1330502	 -0.38127467
30140	 -0.8894414	 0.76374644	 0.37828195
30150	 -0.90201086	 0.8074404	 1.4616526
30160	 -0.71825683	 0.8224041	 1.9069719
30170	 -0.50816673	 0.6769571	 1.5310842
30180	 -0.33279234	 0.4183846	 1.0833707
30190	 -0.28969693	 0.1490383	 0.9427121
30200	 -0.28431	 0.026336085	 1.0516478
30210	 -0.27473325	 0.062248927	 1.1462182
30220	 -0.21308286	 0.13168041	 1.1091083
30230	 -0.15562232	 0.16639617	 1.0474579
30240	 -0.116716735	 0.16160779	 1.0181291
30251	 -0.0784097	 0.14065863	 0.9367266
30261	 0.034715746	 -0.049679432	 1.042071
30271	 -0.10474579	 -0.20230901	 1.7615249
30281	 -0.091577746	 -0.11611819	 1.3988051
30291	 -0.007781116	 -0.06344602	 1.2090657
30301	 -0.06703731	 0.06165038	 1.1408312
30311	 -0.022146253	 0.036511388	 0.8900399
30321	 -0.0047883787	 0.0341172	 0.7236438
30331	 0.010175305	 0.032321557	 0.59675175
30341	 0.037109938	 0.0065840213	 0.45788872
30351	 0.04788379	 -0.00897821	 0.3776834
30361	 0.058059096	 -0.021547705	 0.309449
30371	 0.07003004	 -0.037708484	 0.2603681
30381	 0.0682344	 -0.04788379	 0.23103929
30391	 0.06584021	 -0.053270716	 0.21427996
30401	 0.06703731	 -0.051475074	 0.19752063
30411	 0.06165038	 -0.044891052	 0.19811918
30422	 0.06643876	 -0.046686694	 0.18016276
30432	 0.06763585	 -0.053869262	 0.16639617
30442	 0.064643115	 -0.06105183	 0.16160779
30452	 0.07481842	 -0.06763585	 0.13048333
30462	 0.092176296	 -0.082000986	 0.10055596
30472	 0.099358864	 -0.09457049	 0.089782104
30482	 0.1035487	 -0.10055596	 0.08499373
30492	 0.098760314	 -0.09756322	 0.09696467
30502	 0.092774846	 -0.08678937	 0.101154506
30512	 0.08619082	 -0.08020534	 0.113724
30522	 0.07721261	 -0.07601552	 0.13227896
30532	 0.07781116	 -0.0796068	 0.1274906
30542	 0.07661406	 -0.0784097	 0.11970948
30552	 0.07242423	 -0.082599536	 0.12150512
30562	 0.073022775	 -0.08858501	 0.11851238
30572	 0.07601552	 -0.08439518	 0.11013272
30582	 0.0796068	 -0.0796068	 0.10414724
30592	 0.0784097	 -0.07541697	 0.10295015
30602	 0.07541697	 -0.06703731	 0.10534434
30612	 0.07242423	 -0.064044565	 0.099957414
30622	 0.07541697	 -0.06703731	 0.09636613
30632	 0.07781116	 -0.0784097	 0.09337339
30642	 0.08020534	 -0.09576758	 0.07900825
30652	 0.08559228	 -0.10414724	 0.07122713
30662	 0.07900825	 -0.09516903	 0.07721261
30672	 0.07721261	 -0.08858501	 0.07900825
30682	 0.07661406	 -0.083198085	 0.07721261
30692	 0.073022775	 -0.07003004	 0.08020534
30702	 0.07242423	 -0.057460546	 0.08559228
30712	 0.07122713	 -0.055664904	 0.083198085
30722	 0.07601552	 -0.048482336	 0.07900825
30732	 0.07601552	 -0.042496864	 0.07721261
30742	 0.07721261	 -0.05027798	 0.07541697
30752	 0.074219875	 -0.05506636	 0.073621325
30763	 0.07062859	 -0.06105183	 0.07900825
30773	 0.07481842	 -0.06165038	 0.073022775
30783	 0.08020534	 -0.05506636	 0.073022775
30793	 0.08678937	 -0.047285244	 0.06584021
30803	 0.083796635	 -0.03890558	 0.06883295
30813	 0.07481842	 -0.044891052	 0.083198085
30823	 0.06763585	 -0.050876528	 0.09457049
30833	 0.06284747	 -0.051475074	 0.10295015
30843	 0.05925619	 -0.054467812	 0.10474579
30853	 0.06165038	 -0.056862	 0.10295015
30863	 0.06105183	 -0.056263454	 0.10414724
30873	 0.05985474	 -0.05027798	 0.10295015
30883	 0.058059096	 -0.047285244	 0.1035487
30893	 0.058059096	 -0.047285244	 0.098760314
30903	 0.06105183	 -0.05267217	 0.090380654
30913	 0.058657642	 -0.044292506	 0.09337339
30926	 0.058059096	 -0.041299768	 0.08858501
30936	 0.058657642	 -0.032920104	 0.08140244
30946	 0.06344602	 -0.02992737	 0.074219875
30956	 0.064044565	 -0.034715746	 0.06943149
30966	 0.064643115	 -0.04070122	 0.07062859
30976	 0.05925619	 -0.0454896	 0.07003004
30986	 0.058059096	 -0.048482336	 0.06763585
30996	 0.06165038	 -0.049080886	 0.06344602
31006	 0.058059096	 -0.044891052	 0.07721261
31016	 0.053869262	 -0.042496864	 0.082599536
31026	 0.058059096	 -0.04369396	 0.08140244
31036	 0.05925619	 -0.041299768	 0.082000986
31046	 0.057460546	 -0.035314295	 0.08918356
31056	 0.054467812	 -0.032920104	 0.09816177
31066	 0.057460546	 -0.030525915	 0.09816177
31076	 0.065241665	 -0.0227448	 0.090380654
31086	 0.056862	 -0.01795642	 0.07721261
31096	 0.07541697	 -0.032920104	 0.046088148
31106	 0.13407461	 -0.050876528	 -0.0029927369
31116	 0.17717002	 -0.07062859	 -0.015562232
31126	 0.17357874	 -0.055664904	 0.0053869262
31136	 0.20829448	 -0.07122713	 -0.036511388
31147	 0.19512644	 -0.055664904	 -0.021547705
31157	 0.22086398	 -0.07182568	 0.009576757
31167	 0.23522912	 -0.064643115	 0.022146253
31177	 0.2741347	 -0.0035912842	 -0.0047883787
31187	 0.37109938	 -0.0227448	 -0.07122713
31197	 0.55365634	 -0.021547705	 -0.1568194
31207	 0.7721261	 0.028730273	 -0.2795216
31217	 1.0456623	 0.19991483	 -0.38426742
31227	 1.2784972	 0.42018026	 -0.42137736
31237	 1.4131703	 0.5410868	 -0.41000494
31247	 1.4682367	 0.54767084	 -0.31782866
31257	 1.4011993	 0.52612317	 -0.11911093
31267	 1.794445	 0.2477986	 0.28251436
31277	 2.2936335	 -0.22445527	 0.82539684
31287	 1.6759326	 -0.35074875	 1.9973526
31297	 1.7537438	 -0.5650287	 2.8532753
31307	 2.320568	 -0.518342	 3.0154817
31318	 2.8083842	 -0.053869262	 2.2607133
